"id","Name","Full_Address","Website","Plus_Code","Rating","Reviews","URL",
"227","Fraunces Tavern","54 Pearl St, New York, NY 10004, USA","frauncestavern.com","PX3Q+9F New York, USA","4.5","(1,948)","https://www.google.com/maps/place/Fraunces+Tavern/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a146ccfe39f:0xfc075ae041658ede!8m2!3d40.7034181!4d-74.0113649?hl=en",
"226","Tacombi","23 West 33rd Street, New York, NY 10118, USA","tacombi.com","P2X7+9C New York, USA","4.4","(402)","https://www.google.com/maps/place/Tacombi/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a903a8074d:0x85e2e7637cfe73a5!8m2!3d40.748375!4d-73.9864908?hl=en",
"225","Peking Duck House","28 Mott St # A, New York, NY 10013, USA","pekingduckhousenyc.com","P272+RH New York, USA","4.0","(693)","https://www.google.com/maps/place/Peking+Duck+House/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a26ef98dd39:0x4efd180f03acb966!8m2!3d40.7146153!4d-73.9985845?hl=en",
"224","Frankies 570 Spuntino","570 Hudson St, New York, NY 10014, USA","frankies570.com","PXPV+7M New York, USA","4.0","(248)","https://www.google.com/maps/place/Frankies+570+Spuntino/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25994d755bd2d:0xc9dfaa8e68d7d3d2!8m2!3d40.7356767!4d-74.0057727?hl=en",
"223","The Bund","100-30 Queens Blvd, Forest Hills, NY 11375, USA","bundon67.com","P4GW+GP Forest Hills, Queens, NY, USA","4.0","(137)","https://www.google.com/maps/place/The+Bund/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25e25513e1f39:0x4ebd03435d59ec2b!8m2!3d40.7263492!4d-73.8531603?hl=en",
"222","The Flatiron Room","37 W 26th St, New York, NY 10010, USA","theflatironroom.com","P2V5+RR New York, USA","4.6","(667)","https://www.google.com/maps/place/The+Flatiron+Room/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a5b9ba7489:0x69f462ae1b0b38aa!8m2!3d40.7445127!4d-73.990465?hl=en",
"221","Nish Nush","88 Reade St, New York, NY 10013, USA","nishnushnyc.com","PX8R+6X New York, USA","4.6","(704)","https://www.google.com/maps/place/Nish+Nush/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a1f6be434d3:0x27455c7c9d107e80!8m2!3d40.7155963!4d-74.0076133?hl=en",
"220","The View Restaurant & Lounge","1535 Broadway, New York, NY 10036, USA","marriott.com","Q257+HF New York, USA","4.1","(2,003)","https://www.google.com/maps/place/The+View+Restaurant+%26+Lounge/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2585500e85589:0xe4051916a31aa269!8m2!3d40.7589876!4d-73.9863247?hl=en",
"219","Dig Inn","856 8th Ave, New York, NY 10019, USA","diginn.com","Q277+6W New York, USA","4.5","(244)","https://www.google.com/maps/place/Dig+Inn/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25857b2068d67:0x6507368e697a5c28!8m2!3d40.7630994!4d-73.9851891?hl=en",
"218","Bodhi Kosher Vegetarian Restaurant","77 Mulberry St, New York, NY 10013, USA","buddhavegetarian.com","P282+H7 New York, USA","4.5","(631)","https://www.google.com/maps/place/Bodhi+Kosher+Vegetarian+Restaurant/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a273e673af7:0xac5c8a8eb2721c76!8m2!3d40.7163863!4d-73.9992785?hl=en",
"217","Bar Italia","768 Madison Ave, New York, NY 10065, USA","baritaliamadison.com","Q29J+5G New York, USA","4.1","(156)","https://www.google.com/maps/place/Bar+Italia/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258edd564af09:0xcf3b571d0cf15e21!8m2!3d40.7679667!4d-73.9686296?hl=en",
"216","Buddakan","75 9th Ave, New York, NY 10011, USA","buddakannyc.com","PXRW+W3 New York, USA","4.5","(1,882)","https://www.google.com/maps/place/Buddakan/@40.7447352,-74.0008356,12z/data=!3m1!5s0x89c259bf5c13b39f:0x1e54ca82f40db960!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259bf3e57060b:0x4f1608274f5e6fe6!8m2!3d40.7422763!4d-74.0048001?hl=en",
"215","Spring Natural","98 Kenmare St, New York, NY 10012, USA","springstreetnatural.com","P2C3+F7 New York, USA","4.1","(332)","https://www.google.com/maps/place/Spring+Natural/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25988d406a01b:0xb97b54ac425a3116!8m2!3d40.7211455!4d-73.9968422?hl=en",
"214","Burger & Barrel","25 W Houston St, New York, NY 10012, USA","burgerandbarrel.com","P2G2+7R New York, USA","4.3","(542)","https://www.google.com/maps/place/Burger+%26+Barrel/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598e51ff3401:0xbb3ab4ea12a33a04!8m2!3d40.7256816!4d-73.9979265?hl=en",
"213","Le Relais de Venise L'Entrecôte","590 Lexington Ave, New York, NY 10022, USA","relaisdevenise.com","Q25H+37 New York, USA","4.4","(916)","https://www.google.com/maps/place/Le+Relais+de+Venise+L'Entrec%C3%B4te/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598b7fb2d053:0x8fef1b2874c80818!8m2!3d40.7576759!4d-73.9717686?hl=en",
"212","The Cutting Room","44 E 32nd St, New York, NY 10016, USA","thecuttingroomnyc.com","P2W8+9R New York, USA","4.3","(538)","https://www.google.com/maps/place/The+Cutting+Room/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a44696d283:0x788bff8245641474!8m2!3d40.7459751!4d-73.9829183?hl=en",
"211","Spice","435 AMSTERDAM AVENUE (AT, W 81st St, New York, NY 10024, USA","spicethainyc.com","Q2MF+P4 New York, USA","3.9","(189)","https://www.google.com/maps/place/Spice/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258830e3e23e9:0xe667a5eb46445271!8m2!3d40.7842809!4d-73.977244?hl=en",
"210","Taqueria Diana","3307, 367 Metropolitan Ave, Brooklyn, NY 11211, USA","taqueriadiana.com","P27V+MP Brooklyn, New York, USA","4.1","(93)","https://www.google.com/maps/place/Taqueria+Diana/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2595ee2f40001:0xa5150948ecc5b10e!8m2!3d40.7142482!4d-73.9556597?hl=en",
"209","Ahimsa","210 Thompson St, New York, NY 10012, USA","ahimsa.nyc","P2H2+F8 New York, USA","4.0","(297)","https://www.google.com/maps/place/Ahimsa/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25991c1c5f3e3:0xc257ac5949c30c28!8m2!3d40.7287242!4d-73.9991407?hl=en",
"208","Redeye Grill","890 7th Ave, New York, NY 10106, USA","redeyegrill.com","Q289+3P New York, USA","4.2","(429)","https://www.google.com/maps/place/Redeye+Grill/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258f79ccdf2d7:0xc5007c2da87a67e2!8m2!3d40.7651937!4d-73.9806836?hl=en",
"207","Haru Sushi","1 Wall Street Court, New York, NY 10005, USA","harusushi.com","PX4R+3J New York, USA","4.1","(513)","https://www.google.com/maps/place/Haru+Sushi/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a166fb59e7b:0x112581fa4aa725ee!8m2!3d40.7052319!4d-74.00843?hl=en",
"206","Indochine","430 Lafayette St, New York, NY 10003, USA","indochinenyc.com","P2H5+P2 New York, USA","4.3","(220)","https://www.google.com/maps/place/Indochine/@40.7447352,-74.0008356,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2589aaaaaaaab:0xe16c03b8841b5072!8m2!3d40.7292591!4d-73.9924719?hl=en",
"205","While We Were Young Kitchen & Cocktails","183 W 10th St, New York, NY 10014, USA","whilewewereyoungnyc.com","PXMW+QW New York, USA","4.2","(132)","https://www.google.com/maps/place/While+We+Were+Young+Kitchen+%26+Cocktails/@40.7418161,-74.0930698,10z/data=!3m1!5s0x89c2599468265d57:0x6240f16ebd02f550!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599468251b65:0xeb4e05b8cd4c5981!8m2!3d40.7343948!4d-74.0027105?hl=en",
"204","Bond 45","221 W 46th St, New York, NY 10036, USA","bond45ny.com","Q257+MF New York, USA","4.2","(843)","https://www.google.com/maps/place/Bond+45/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258550eb38d75:0x30bd99540a5d3313!8m2!3d40.7592362!4d-73.9863027?hl=en",
"203","Sevilla","62 Charles St, New York, NY 10014, USA","sevillarestaurantandbar.com","PXMW+WR New York, USA","4.3","(498)","https://www.google.com/maps/place/Sevilla/@40.7418161,-74.0930698,10z/data=!3m1!5s0x89c259945b3dfc69:0x6240f16e49f664c0!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259945b9f1da7:0x244dab1374bbef81!8m2!3d40.7348314!4d-74.0029254?hl=en",
"202","Mykonos Blue","127 W 28th St, New York, NY 10001, USA","mykonosbluenyc.com","P2W5+P8 New York, USA","4.1","(257)","https://www.google.com/maps/place/Mykonos+Blue/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259af78c69409:0x6cec5fa6bd2abb80!8m2!3d40.7468129!4d-73.9917078?hl=en",
"201","Bobby's Burger Palace","630 Old Country Rd Suite 1040A, Garden City, NY 11530, USA","bobbysburgerpalace.com","P9QP+98 Garden City, Hempstead, NY, USA","4.4","(434)","https://www.google.com/maps/place/Bobby's+Burger+Palace/@40.7418161,-74.0930698,10z/data=!3m1!5s0x89c27d7e8f4c2d37:0x72ed99a22c794e8b!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c27d7dc6b33dfb:0xf2f5a2d86ea341b1!8m2!3d40.7384184!4d-73.6141357?hl=en",
"200","il Buco Alimentari & Vineria","53 Great Jones St, New York, NY 10012, USA","ilbuco.com","P2G5+J2 New York, USA","4.4","(425)","https://www.google.com/maps/place/il+Buco+Alimentari+%26+Vineria/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259852e1d4461:0xaf69c0a383b33206!8m2!3d40.726587!4d-73.9924731?hl=en",
"199","L'Artusi","228 W 10th St, New York, NY 10014, USA","lartusi.com","PXMV+GW New York, USA","4.6","(667)","https://www.google.com/maps/place/L'Artusi/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25994a2220ac7:0xb5043ebd59fcdcb6!8m2!3d40.7338474!4d-74.0051418?hl=en",
"198","Crab Spot","833 Union St, Brooklyn, NY 11217, USA","crabspotonline.com","M2FF+XG New York, USA","4.2","(559)","https://www.google.com/maps/place/Crab+Spot/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25b07584f1a5d:0x6a290442d8fc7f1b!8m2!3d40.6749939!4d-73.9761958?hl=en",
"197","Lavender Lake Bar","383 Carroll St, Brooklyn, NY 11231, USA","lavenderlake.com","M2H6+C4 Brooklyn, New York, USA","4.3","(387)","https://www.google.com/maps/place/Lavender+Lake+Bar/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a566946471d:0x5e22fac7e9b1e22d!8m2!3d40.67861!4d-73.989743?hl=en",
"196","Uncle Boons Sister","203 Mott St, New York, NY 10012, USA","uncleboonssister.com","P2C3+HP New York, USA","4.3","(160)","https://www.google.com/maps/place/Uncle+Boons+Sister/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25988bb9c4509:0xdd74775c204fc2f5!8m2!3d40.7214319!4d-73.9956894?hl=en",
"195","Lure Fishbar","142 Mercer St, New York, NY 10012, USA","lurefishbar.com","P2F2+VM New York, USA","4.4","(711)","https://www.google.com/maps/place/Lure+Fishbar/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598efa832d81:0x32a7225f9e642e81!8m2!3d40.724703!4d-73.9983278?hl=en",
"194","The Lambs Club","132 W 44th St, New York, NY 10036, USA","thelambsclub.com","Q248+J4 New York, USA","4.3","(413)","https://www.google.com/maps/place/The+Lambs+Club/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2585515284bbb:0x9b744665b7eab302!8m2!3d40.756511!4d-73.984641?hl=en",
"193","Taqueria Diana","129 2nd Ave, New York, NY 10003, USA","taqueriadiana.com","P2H6+9Q New York, USA","4.1","(284)","https://www.google.com/maps/place/Taqueria+Diana/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599c88ee4955:0x8573fe399d06d32b!8m2!3d40.728434!4d-73.98802?hl=en",
"192","Patsy's","236 W 56th St, New York, NY 10019, USA","patsys.com","Q288+7W New York, USA","4.3","(949)","https://www.google.com/maps/place/Patsy's/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258f7fcad6cdb:0xa98fe24a9c1cfe15!8m2!3d40.7656391!4d-73.9827408?hl=en",
"191","Taqueria Diana","524 9th Ave, New York, NY 10018, USA","taqueriadiana.com","Q244+JG New York, USA","4.2","(369)","https://www.google.com/maps/place/Taqueria+Diana/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259ad4c940443:0xd8fb4a29a038d78e!8m2!3d40.7565243!4d-73.9937252?hl=en",
"190","Yama","122 E 17th St, New York, NY 10003, USA","yama-nyc.com","P2P6+8W New York, USA","4.4","(283)","https://www.google.com/maps/place/Yama/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599f5fe81d1b:0x770dcc02417da5b!8m2!3d40.7358618!4d-73.9876842?hl=en",
"189","The Mermaid Inn","96 2nd Ave, New York, NY 10003, USA","themermaidnyc.com","P2G6+RH New York, USA","4.3","(458)","https://www.google.com/maps/place/The+Mermaid+Inn/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599ca69afb75:0x987ffdbb0816f87f!8m2!3d40.7270599!4d-73.9885768?hl=en",
"188","The Smile","26 Bond St, New York, NY 10012, USA","thesmilenyc.com","P2G4+MH New York, USA","4.3","(415)","https://www.google.com/maps/place/The+Smile/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598549614711:0xeabb687a523e20d4!8m2!3d40.726631!4d-73.993559?hl=en",
"187","GATO","324 Lafayette St, New York, NY 10012, USA","gatonyc.com","P2G3+6V New York, USA","4.4","(634)","https://www.google.com/maps/place/GATO/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598f8eb6a489:0x318dcf7e3565c52d!8m2!3d40.7255745!4d-73.9952528?hl=en",
"186","Red Rooster","310 Malcolm X Blvd, New York, NY 10027, USA","redroosterharlem.com","R354+63 New York, USA","4.3","(3,352)","https://www.google.com/maps/place/Red+Rooster/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2f60d270bc615:0xa326bd13f740fe9c!8m2!3d40.8080989!4d-73.9447535?hl=en",
"185","The Organic Grill","123 1st Avenue, New York, NY 10003, USA","theorganicgrill.com","P2G7+WP New York, USA","4.5","(227)","https://www.google.com/maps/place/The+Organic+Grill/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599d1e7c8ab3:0xd70cab127166dfa0!8m2!3d40.7273535!4d-73.9856994?hl=en",
"184","Parm","248 Mulberry St, New York, NY 10012, USA","parmnyc.com","P2F3+6P New York, USA","4.3","(351)","https://www.google.com/maps/place/Parm/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598f45bc47cb:0x76b696d7f3823afb!8m2!3d40.723027!4d-73.9956459?hl=en",
"183","La Rotonda Ristorante","8 Bond St, Great Neck, NY 11021, USA","larotondaristorantemenu.com","Q7QC+6W Great Neck, North Hempstead, NY, USA","4.0","(67)","https://www.google.com/maps/place/La+Rotonda+Ristorante/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c28999d1637f05:0x74a95c71712bb82b!8m2!3d40.788018!4d-73.727735?hl=en",
"182","Han Dynasty","215 W 85th St, New York, NY 10024, USA","handynasty.net","Q2QF+2C New York, USA","4.3","(570)","https://www.google.com/maps/place/Han+Dynasty/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25884183c446f:0x9d9f30b4a86b581d!8m2!3d40.7875643!4d-73.9764229?hl=en",
"181","Trattoria Dell'Arte","900 7th Ave, New York, NY 10106, USA","trattoriadellarte.com","Q289+5Q New York, USA","4.4","(967)","https://www.google.com/maps/place/Trattoria+Dell'Arte/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258f79e07aa35:0x98ad2e3e482c1c17!8m2!3d40.7654454!4d-73.9805358?hl=en",
"180","IHOP","235 E 14th St # 237, New York, NY 10003, USA","ihop.com","P2M7+5Q New York, USA","3.9","(2,169)","https://www.google.com/maps/place/IHOP/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599e515bf4dd:0x4f079e048a26869d!8m2!3d40.732925!4d-73.9855083?hl=en",
